user_address,timeStamp,stake_change,cumulative_stake,Year
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2021-10-23,1.5076708066324648e+19,2.9230858782090124e+22,2021
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2021-10-30,2.2083183875975143e+19,2.92529419659661e+22,2021
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-03-22,1.975086410934085e+19,2.927269283007544e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-03-26,7.084389862980504e+18,2.927977721993842e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-03-27,9.110421934189568e+18,2.928888764187261e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-03-28,8.843005748901694e+18,2.929773064762151e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-03-30,6.985745398407224e+18,2.930471639301992e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-03-31,3.7007974370521994e+18,2.930841719045697e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-04-02,8.17478716300001e+18,2.9316591977619972e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-04-08,1.1055538308256575e+19,2.9327647515928227e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-04-09,1.5628010077272678e+19,2.93432755260055e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-04-10,1.384500051057378e+19,2.9357120526516075e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-04-16,1.0853486867317987e+19,2.936797401338339e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-04-29,3.7252626278521047e+18,2.9371699276011245e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-04-30,5.9016534138851885e+20,2.9961864617399763e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-05-03,1.1216902016244365e+19,2.9973081519416005e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-05-08,3.7149763205659075e+18,2.9976796495736574e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-05-17,1.995105323475765e+20,3.017630702808415e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-05-19,6.8496968071618126e+19,3.024480399615577e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-05-24,3.1755245382695318e+19,3.0276559241538462e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-05-25,4.061055533398925e+20,3.0682664794878355e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-05-27,8.409822768088726e+19,3.0766763022559243e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-06-11,6.421515567041809e+18,3.0773184538126286e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-07-11,1.7887462246228083e+18,3.077497328435091e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-10-18,1.9697883973974968e+18,3.0776943072748306e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2022-10-19,6.565961324658322e+17,3.077759966888077e+22,2022
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-08-05,1.6190977489483606e+20,3.093950944377561e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-08-13,5.136872252825127e+18,3.094464631602843e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-08-18,1.351052673544285e+19,3.0958156842763874e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-08-30,1.254717041355242e+20,3.10836285468994e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-09-10,1.066418669169058e+20,3.1190270413816304e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-09-15,5.202728615534112e+19,3.1242297699971646e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-09-20,9.05306315235628e+19,3.133282833149521e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-09-24,6.892417702163262e+18,3.133972074919737e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-09-26,2.4020635937615806e+20,3.157992710857353e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-09-29,1.0465291941507165e+20,3.1684580027988603e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-10-09,1.6688033902409715e+20,3.18514603670127e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-10-10,1.5804896614291925e+19,3.1867265263626992e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-10-12,2.478597630008396e+18,3.1869743861257e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-10-16,1.5164357904479885e+19,3.1884908219161477e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-10-18,2.828459998930596e+19,3.1913192819150786e+22,2023
0x951e0e67d620850c07ad94bbd887a79e9f2689f7,2023-10-19,1.2257835925042944e+19,3.192545065507583e+22,2023
0x951e2e141ef9dbc1f48de23287f5b666e1005d98,2021-01-25,5.0495e+18,5.0495e+18,2021
0x952541cce2b50fd51fbcab45e158dd7bcea70842,2021-02-06,4.99597125852e+19,4.99597125852e+19,2021
0x9528483843fd0f9430cf54f34c6c52aa93012ef6,2022-10-27,3.335679176093911e+18,3.335679176093911e+18,2022
0x9528db1eb04d3ffa04fecbf68b8b20163bb24f56,2021-12-18,2.123584228041959e+18,2.123584228041959e+18,2021
0x952924e66af2bf3985c4364a762dc39f083c984b,2020-10-31,1.1967353933186636e+19,1.1967353933186636e+19,2020
0x952929a9551718dbd669cf3a9c05d98f466abd83,2023-11-02,1.2342280064516498e+18,1.2342280064516498e+18,2023
0x952c2b8474caf45b04f173251467d3b72977a363,2021-08-27,1.914572061497776e+18,1.914572061497776e+18,2021
0x952cbaed8829cbb8fb1666e686b793765bfbbb01,2022-01-13,3.4313904722752942e+19,3.4313904722752942e+19,2022
0x952ce8ee7c57c891d34cd8fdf556bc21247d0b8e,2023-02-19,1.1920107973576145e+19,1.1920107973576145e+19,2023
0x95324c4386fc746e6d71f530beee656276580e8c,2021-01-10,1.958539e+19,1.958539e+19,2021
0x95324c4386fc746e6d71f530beee656276580e8c,2021-01-24,2e+19,3.958539e+19,2021
0x953cc221d2d43ba9b7eb9bdf17617aea39cea774,2021-06-09,2.11472909999e+19,2.11472909999e+19,2021
0x953e1d16c79bd5f6f81be354306829ec38aee259,2021-03-10,2.11516282219e+19,2.11516282219e+19,2021
0x953ef149ca90fa1e3518c56178cba0346d8047bf,2021-01-29,7.4e+19,7.4e+19,2021
0x953ef149ca90fa1e3518c56178cba0346d8047bf,2021-02-18,1e+20,1.74e+20,2021
0x953ef149ca90fa1e3518c56178cba0346d8047bf,2021-03-14,2e+20,3.74e+20,2021
0x953ef149ca90fa1e3518c56178cba0346d8047bf,2021-04-19,9.523632445026352e+19,4.692363244502635e+20,2021
0x95437f1cb4fb6b5a957eb4122f36a3371289c3a8,2021-11-19,8.857359079138838e+19,8.857359079138838e+19,2021
0x954f30ac7a3073638206f9edddedf125dc5ec564,2022-05-20,5.41055552318428e+19,5.41055552318428e+19,2022
0x95572b4aecb6a381cfd0ec9d1162ac5cb8611151,2022-11-09,1.7145845326594875e+19,1.7145845326594875e+19,2022
0x955d81e9a0ef56f332312b0cc476fc6235478b0f,2021-03-20,7.160320873528808e+19,7.160320873528808e+19,2021
0x95622ced56aefb714b5faaba20baab4c85efcc4f,2021-05-09,3e+20,3e+20,2021
0x9562c2ed337f4bea5a580a2ec14afdaca387239b,2021-03-11,1e+20,1e+20,2021
0x9565f77b3769c7fdecba673d52d0287eb882c538,2022-09-07,1.4713836314550848e+17,1.4713836314550848e+17,2022
0x9568ef803d55005ad31ff6cd14924b5e0172dd9f,2023-09-24,2.443641191417743e+19,2.443641191417743e+19,2023
0x956c4de7cf44395dc0470671e723cebfffc2a8a5,2021-06-14,2.7005191948005667e+19,2.7005191948005667e+19,2021
0x956d14b8b548ac2db7069ad33d7b86e6d99f2297,2021-06-06,2.1261604138144675e+20,2.1261604138144675e+20,2021
0x956d14b8b548ac2db7069ad33d7b86e6d99f2297,2021-07-09,2.101659825092216e+20,4.2278202389066836e+20,2021
0x956ed816057545a08d88e9f5302aad8d0182ad36,2022-01-21,5.923554408797962e+18,5.923554408797962e+18,2022
0x956f1ce3ff2ea59a8b41df83ce9f85ed59d73f92,2022-07-26,3.1017084681045017e+19,3.1017084681045017e+19,2022
0x9570eb830eaec0c4d0e6b1b64115ebba5e037f7b,2023-01-04,1.5651509065007565e+19,1.5651509065007565e+19,2023
0x9571e407e390cad2841337e5ddd8e1ec5de7dff6,2021-05-27,4.011670137e+19,4.011670137e+19,2021
0x9572356fe4e4795d8879c52bc1d2385f99ad14c9,2021-02-24,1e+19,1e+19,2021
0x95725e8d2f9fca1a122296f366f0deedabe6d88a,2023-05-31,1.8743010185761007e+20,1.8743010185761007e+20,2023
0x957a2f57818961688e918874b2bd0344aac5951a,2023-08-13,4.131028890096405e+19,4.131028890096405e+19,2023
0x957e4372dac9fb744b4e3832fde4057bb73d1d62,2021-02-21,1.8397278730881288e+19,1.8397278730881288e+19,2021
0x957ee7a79cead5337746a468ece63c23bef8bd4f,2022-03-07,6.752634816618853e+17,6.752634816618853e+17,2022
0x957fe1ed8a14b6803a657b2e211d1bbe875af1c3,2021-12-28,2.713026872023172e+19,2.713026872023172e+19,2021
0x95801473b2429dd9548b3a9550b8bb9963a3a695,2021-03-31,1.9096651511961248e+19,1.9096651511961248e+19,2021
0x958220d2ccd94cd371aff7924a3428ac9618f725,2021-12-09,1.1528400156797448e+19,1.1528400156797448e+19,2021
0x9582608416ec5f854d2ed7e76600d175b5d23198,2021-08-06,4.420684047497212e+18,4.420684047497212e+18,2021
0x9583b41ac5aa3a9ef1a75088f104de09e7ec3f0a,2022-03-02,2e+18,2e+18,2022
0x9584c50d16e5e8bd3336edab79d76332308ef120,2021-01-15,1.900438020809131e+19,1.900438020809131e+19,2021
0x95863cdd9c70966bdae83c3a9ac949c304c1b8f9,2021-07-28,1.6587519541178878e+19,1.6587519541178878e+19,2021
0x95863cdd9c70966bdae83c3a9ac949c304c1b8f9,2023-04-12,6.165791755452004e+18,2.2753311296630882e+19,2023
0x958b6ac6a7cec484352eb88a8b71fd90df316791,2022-07-17,8.499745879172882e+17,8.499745879172882e+17,2022
0x958bc7f87992791e89a5cfe764ff5541f6329642,2020-11-01,7.5e+19,7.5e+19,2020
0x958f25434f93984bce4f3d6e56b5bdbaf2c763a7,2023-11-24,7.703012e+18,7.703012e+18,2023
0x958f598b383518542f5fc6254264599cdf613fc9,2022-07-17,6.698870054035886e+17,6.698870054035886e+17,2022
0x959074c0b296a121539d5cc5cf1711758fcbb76c,2021-12-21,2.0483162419613663e+19,2.0483162419613663e+19,2021
0x9590b918f9c75b9f00866ff12521692844d1faa9,2021-03-10,2.899592e+20,2.899592e+20,2021
0x95932c90daace35b01a2db2dab9610b5ab190830,2022-05-06,5.279035989891945e+18,5.279035989891945e+18,2022
0x95938cd87e7b6540be27d44c7577ad4fa8b85a72,2020-12-14,1e+18,1e+18,2020
0x9594c4f9ac61e918cc49540e0c5a42f1db4c5b7d,2021-09-07,1.8157241e+19,1.8157241e+19,2021
0x959ad4a87a4039109f9133ab110787679f6d1038,2021-02-21,2.8224028609734435e+19,2.8224028609734435e+19,2021
0x959f7ded64f2d97809190bdf89efe3996e9740aa,2020-11-02,1.9483446893556656e+20,1.9483446893556656e+20,2020
0x959f8c10f1858c47344dcaca1f9850128fdce825,2023-09-11,1.76529942821375e+18,1.76529942821375e+18,2023
0x95a40112c37d79f6833935ec780495d5d3e23178,2020-11-20,2.2333648513e+20,2.2333648513e+20,2020
0x95a40112c37d79f6833935ec780495d5d3e23178,2022-08-27,1.0731150506631338e+17,2.2344379663506634e+20,2022
0x95a4d3121d64480b91089e08a21487b842fceb3c,2020-11-25,2.39e+19,2.39e+19,2020
0x95a70a517c9e87f0bd70e380bde99a41d31d917d,2020-10-20,4.450935559196566e+21,4.450935559196566e+21,2020
0x95ab81bc1532c8a696d89365f2e6f76a404fe4df,2021-03-12,1.590769083886299e+18,1.590769083886299e+18,2021
0x95abda53bc5e9fbbdce34603614018d32ced219e,2021-02-19,9.471726304128105e+20,9.471726304128105e+20,2021
0x95ad3f2a979d4b998fc3dd54edfcc39d4436f238,2021-09-11,1.882106254759444e+18,1.882106254759444e+18,2021
0x95ae244ac8f1e9aa86ca2182c4edd98b9fc580c7,2021-09-10,3.682993e+18,3.682993e+18,2021
0x95b3f962d93acc0e94603f918b70557c6b121218,2022-08-19,1.5474014298821391e+18,1.5474014298821391e+18,2022
0x95c3e796f9bd84fb37c31fcfb561f183f0d74fb7,2022-04-10,1.4198340219648416e+19,1.4198340219648416e+19,2022
0x95cad8c3566e349a66278755c5f3f1da77acd178,2022-04-03,4.99661330122583e+18,4.99661330122583e+18,2022
0x95cbf0d1ba529452054f18fd7ff52d74327f9175,2023-01-13,6.1285770235e+20,6.1285770235e+20,2023
0x95df1865010405ade941447accdb4af3bc7e4413,2023-06-28,3.930142816812497e+18,3.930142816812497e+18,2023
0x95dfddf52a166184f9b67266cfc965fa02fa386f,2022-06-27,1.9050652877996595e+18,1.9050652877996595e+18,2022
0x95e2968896e9bb0307745257505adbed5c1e98bf,2022-05-08,2.3864920363728326e+17,2.3864920363728326e+17,2022
0x95e45e5d4577cac0a116fa4fd5a8c1661220d87b,2020-10-15,1.1760141771157354e+19,1.1760141771157354e+19,2020
0x95e47dc8fe3cd8f6abedd5aef3bd9ee3242d77d8,2021-09-19,9.133e+18,9.133e+18,2021
0x95ee6dd80bdd6067cd9f83a9496e522e624abf8c,2023-04-23,-1.2402572365967848e+17,-1.2402572365967848e+17,2023
0x95eec544a7cf2e6a65a71039d58823f4564a6319,2023-12-03,1.8018006940492788e+19,1.8018006940492788e+19,2023
0x95f665308e5e1e77dc9b77c26322dc2d1af2cbd6,2021-02-04,1.8e+19,1.8e+19,2021
0x960361698c60684218312776a68daa99ad4c73b8,2020-12-13,6.5e+17,6.5e+17,2020
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-06-22,8.881584330417998e+16,8.881584330417998e+16,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-07-02,4.847478555575533e+19,4.8563601399059505e+19,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-07-12,4.486356677449861e+19,9.34271681735581e+19,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-07-22,4.222519042226621e+19,1.3565235859582432e+20,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-08-01,4.036873658961296e+19,1.760210951854373e+20,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-08-11,4.072794970320232e+19,2.167490448886396e+20,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-08-21,4.1275013917117194e+19,2.580240588057568e+20,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-09-21,1.1838442164671916e+20,3.7640848045247594e+20,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-10-01,4.09710904226687e+19,4.1737957087514467e+20,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-10-12,4.1476873087931064e+19,4.588564439630757e+20,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-10-23,5.046856398316015e+19,5.0932500794623584e+20,2021
0x9605223565739acd1fa2d762e8e4df10d7d74acf,2021-12-11,1.7240664243909827e+20,6.817316503853341e+20,2021
0x9607d95e0e3c080c2f508f7942fda6f100815cd8,2023-09-03,1.5505088854304885e+19,1.5505088854304885e+19,2023
0x960f34a2a1e549ba96b73a0d1ff5dbd8686e432d,2021-08-31,4.968489305900981e+18,4.968489305900981e+18,2021
0x961ca7196d5c3c832843979a9b098fdb06e41389,2020-11-26,1.607311e+18,1.607311e+18,2020
0x961dfb44c895a2b94f96c1d1513e7bcd75a5e454,2021-01-17,7.023826e+18,7.023826e+18,2021
0x961eed3b7d4b7c261ee5b023e5f857af5af1e700,2021-12-15,6.765327293380864e+19,6.765327293380864e+19,2021
0x961eed3b7d4b7c261ee5b023e5f857af5af1e700,2022-01-02,1.4143252345730214e+19,8.179652527953886e+19,2022
0x961f4a36510cbb4ee58ee8feaf65dc7e36a8e892,2022-04-29,1.01e+18,1.01e+18,2022
0x9622ea8006df15c88e8e85bd00fe825b7d622c91,2021-09-11,4.057933585737826e+18,4.057933585737826e+18,2021
0x9623054ed7d698206611493836df65a501c56318,2021-02-28,1.6e+20,1.6e+20,2021
0x96234e93d9fb27fda6414d89adeb963f126f4704,2021-10-29,1.513128069442222e+19,1.513128069442222e+19,2021
0x9624db1479adacef6ff8ad63955b492a8c7430b5,2021-06-23,4.09624935365134e+19,4.09624935365134e+19,2021
0x962696d19e7ba8965bacd62bbea32f2ebc8063fc,2021-03-05,3.12529e+18,3.12529e+18,2021
0x962699db05a9334c5cd1f9c2867d5160c8e37742,2021-06-17,9.945173006351658e+20,9.945173006351658e+20,2021
0x962d766db1f787baf073d124866e7e452692a7d3,2023-03-15,2.682422476442153e+18,2.682422476442153e+18,2023
0x9633d229b711dcbf06cdd8739238765e0f3135b0,2022-03-27,1.0000026832553535e+19,1.0000026832553535e+19,2022
0x9634c812053c9024238309eb2ad38824bb8db6cf,2023-06-20,2.451439357502813e+18,2.451439357502813e+18,2023
0x963c965f1467e19207f91358cc93830dafa72f54,2021-04-29,2.0177707384366776e+18,2.0177707384366776e+18,2021
0x963eaa7d69e7c22fc00f61ce9c12b7bb8a108170,2022-10-25,1.1689998e+18,1.1689998e+18,2022
0x963eb0638a2fe075269b4e83f886e89d855ea4a8,2021-02-14,2.3029745366923434e+20,2.3029745366923434e+20,2021
0x9642f4781e1e6673b1ad2dec31bc727993bf76ad,2021-04-16,1.5e+19,1.5e+19,2021
0x96452c9a9724f40ec0c9e09a773feebc5adb5e30,2022-06-22,6e+19,6e+19,2022
0x96452c9a9724f40ec0c9e09a773feebc5adb5e30,2022-06-27,4e+18,6.4e+19,2022
0x96452c9a9724f40ec0c9e09a773feebc5adb5e30,2022-12-07,4.20545e+20,4.84545e+20,2022
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,2021-06-04,2.5943999645421808e+17,2.5943999645421808e+17,2021
0x964affa16e70c1477e52670b97471f8db2f976f3,2021-11-24,1e+21,1e+21,2021
0x964edeb7703678c25a926e869981fbf5d6994c17,2022-09-06,1.8e+18,1.8e+18,2022
0x9654558e97d5f583d3625107eb5980b00056ffba,2021-07-18,1.0295493e+18,1.0295493e+18,2021
0x96592fe488948015817ab13b63a14f8ee00e1d56,2022-02-06,4.0864104655674566e+17,4.0864104655674566e+17,2022
0x965bedabfe79e18f07394f10b631d923c5b7e52b,2021-08-18,6.003320050749636e+19,6.003320050749636e+19,2021
0x966cc51f6731474801139add3ea915d8204f871b,2022-04-10,4.198162955782489e+19,4.198162955782489e+19,2022
0x967352beb80d3a28d06252248d5d6b56921ba081,2021-05-11,1.5e+20,1.5e+20,2021
0x967352beb80d3a28d06252248d5d6b56921ba081,2022-10-20,1.3398829706253015e+18,1.513398829706253e+20,2022
0x967db98a1f71c8b2e2d6d5adc1eb7432acb354c1,2020-12-26,1.36835e+19,1.36835e+19,2020
0x967ddac40d8d938a1eaf7646eb5307ad65f2ae2c,2021-06-19,4.703380481424807e+17,4.703380481424807e+17,2021
0x967ddfc6afc7a7a88bf4fdc7fd8c1701f073c1c9,2022-08-14,1.4594409403547605e+19,1.4594409403547605e+19,2022
0x9687d62c9e387b85f89f4a244fa92eda1582575d,2021-04-20,2.4925e+19,2.4925e+19,2021
0x9687d62c9e387b85f89f4a244fa92eda1582575d,2021-09-11,1.5e+19,3.9925e+19,2021
0x96a3ba33255a96634e98d108cc111ddc87376d7a,2021-01-30,3.258349548419621e+20,3.258349548419621e+20,2021
0x96a9efe1e5be9935d82eec61d832e8da8ab4f21e,2023-05-02,9.5314086308374e+17,9.5314086308374e+17,2023
0x96afa4490f2c3fd6dede789cddf1cdd5d66257fc,2021-01-17,4e+20,4e+20,2021
0x96b0425c29ab7664d80c4754b681f5907172ec7c,2021-02-11,1e+20,1e+20,2021
0x96b0425c29ab7664d80c4754b681f5907172ec7c,2021-05-08,1.28e+20,2.28e+20,2021
0x96c14a3830dc9308e99bd522abed7cdd84da48e0,2022-10-13,4.971306544387333e+17,4.971306544387333e+17,2022
0x96c3a2dac45a959c9d1936c7dba7eeb120217404,2021-07-10,3.6420424922743183e+18,3.6420424922743183e+18,2021
0x96c41aa2534791dba9942c84dbd009d516c4e2c9,2022-12-24,1.58075776009048e+19,1.58075776009048e+19,2022
0x96c41aa2534791dba9942c84dbd009d516c4e2c9,2023-09-22,9.819613466337503e+18,2.5627191067242303e+19,2023
0x96c53dbe55a62287ea4e53360635caf1ccce467d,2023-06-28,1e+19,1e+19,2023
0x96c714c339f7469117c312f0ab40e08e0195bbae,2021-08-23,5.246062289777558e+18,5.246062289777558e+18,2021
0x96d01872546a872b73a036277f12feb8ddde709f,2021-08-29,2.704875739439492e+18,2.704875739439492e+18,2021
0x96d01872546a872b73a036277f12feb8ddde709f,2021-11-20,4.911398789439492e+18,7.616274528878984e+18,2021
0x96d026c2d9a4fd6040d8515d5c539c1c5c4f2f07,2020-12-10,9.99999795825064e+19,9.99999795825064e+19,2020
0x96d3f4234a79538d13adc9e101c521ca79db8e07,2020-11-29,2.033118e+18,2.033118e+18,2020
0x96d4d67919e31bd56f3555e85cdf0ef5c5f33645,2021-04-13,8.466e+18,8.466e+18,2021
0x96d77e61b1302f1d138acb297051f2fb1014c7ff,2023-11-09,3.2964635383052706e+19,3.2964635383052706e+19,2023
0x96db74b1f35c3dfaa9be37f39fee9d9d9b41ca33,2022-02-26,8e+19,8e+19,2022
0x96df52cc3f98855b107342566941d34e908ad448,2021-02-20,6.6214e+18,6.6214e+18,2021
0x96e818e065b0bb193c3cbc6921d4b9943c0797c2,2022-02-11,7.40089559e+18,7.40089559e+18,2022
0x96ea3317a62d77d66b857b323abf56d3c8acc6a4,2021-05-24,2.237136e+17,2.237136e+17,2021
0x96ecad445279b0c0734300a232e462e48375f3e0,2022-09-11,8.010274256570016e+18,8.010274256570016e+18,2022
0x96edc2e8351d87ce8b6784ab62643cea19207a8f,2021-05-17,5.17960282e+18,5.17960282e+18,2021
0x96ee9f219c7cafc4be6a0780479a62e8a9eb8bcf,2022-05-23,2.5552087617538608e+20,2.5552087617538608e+20,2022
0x96f16717ad65de81d83b665bdc48784807bc1e37,2023-10-13,1.1782973411214635e+19,1.1782973411214635e+19,2023
0x96f2f645184d34d4422392014bcd0fffbe1e57b9,2021-02-07,9.98e+19,9.98e+19,2021
0x96f5469cb72f1353ad1be12ea83dffded8f26876,2021-02-14,5e+18,5e+18,2021
0x96feb7b6f808dd2bbd09c9e5ccde77cabd58d019,2020-10-22,1.829308312183505e+20,1.829308312183505e+20,2020
0x96ff6277ab6fae74ffabefefd62a9ea86feb1a7c,2023-06-14,3.053926265391898e+20,3.053926265391898e+20,2023
0x96ff914b8d957f8030e7abe7a5895334e8f88b64,2021-04-18,1.8010218212218257e+19,1.8010218212218257e+19,2021
0x9702b631b1ac11b41ffdcaf8cd8b158905cf47ff,2020-11-17,1.1991090969727123e+20,1.1991090969727123e+20,2020
0x97046649f299f47bf1577d04fe0ee3116eb2ba94,2021-10-23,2.493927440407708e+20,2.493927440407708e+20,2021
0x970512982e600a7da9934ad3460155c09ed14d30,2021-12-12,1.0892559819979758e+19,1.0892559819979758e+19,2021
0x97071d3b6f8ccbb6e69de434bd719d8929d55f96,2022-07-03,1.8851052381486356e+18,1.8851052381486356e+18,2022
0x970b0e0cbf6e12c61c1edfa555b641c493b85091,2022-06-09,5e+19,5e+19,2022
0x97137466bc8018531795217f0ecc4ba24dcba5c1,2022-12-28,2.4397906275380868e+20,2.4397906275380868e+20,2022
0x971c8840d22d9bddb71eb8077b6cb4ca76bfc685,2021-04-01,9.03352e+18,9.03352e+18,2021
0x971f7950b17f3893e55c3f8277fba2aea4dc6e75,2021-03-13,2.3012921e+17,2.3012921e+17,2021
0x9722b68bb1e7e312f0e165dd12a04effee3c5c61,2021-05-27,1.185758e+19,1.185758e+19,2021
0x972708fc31269cda00849015ea3c3b648c145d42,2021-01-29,5.094837e+19,5.094837e+19,2021
0x972708fc31269cda00849015ea3c3b648c145d42,2021-03-22,1.7499999967e+20,2.2594836967e+20,2021
0x972708fc31269cda00849015ea3c3b648c145d42,2021-08-12,3.0572170946051424e+19,2.565205406160514e+20,2021
0x97286519d732863d40c2fcf0b3c03daf56507ce4,2022-05-13,6.216349e+18,6.216349e+18,2022
0x972ad93d98791e555b60771656c25c8612cd144a,2021-02-22,4.205352890424757e+20,4.205352890424757e+20,2021
0x972cbea41df5b829f73deaf538f4af9b80db1053,2022-01-28,2.501547966525915e+19,2.501547966525915e+19,2022
0x9730155214fcad09a4a002f9ca7f9dbf3e706cd7,2021-05-22,2.7319546826831417e+19,2.7319546826831417e+19,2021
0x9730299b10a30bdbaf81815c99b4657c685314ab,2022-03-12,1.4191017763966748e+18,1.4191017763966748e+18,2022
0x9730a8ce33492e29de35e06d9bae2d7c6ab9385e,2023-01-06,3.5229169074352497e+18,3.5229169074352497e+18,2023
0x9730b683698cac96e68f6b200c24f70507e826f1,2021-06-27,2.6366471e+19,2.6366471e+19,2021
0x9730d8c06ae2a28bada2ca793f464657e9314833,2022-11-09,8.816200252057552e+18,8.816200252057552e+18,2022
0x973171234dc0aa09c6e6a732b2dd423d3c5f0903,2023-06-28,8.960568855165198e+19,8.960568855165198e+19,2023
0x9731dec8b3223888cce8878a4eef1764e54f899b,2023-03-15,3.017168979e+19,3.017168979e+19,2023
0x9732be1d6095e69a6f1f9124b392fb6c5f2e5acb,2023-08-05,1e+20,1e+20,2023
0x973792733145d1b2c6837e6acf0fd328203432e9,2021-02-17,1.6629245588258036e+19,1.6629245588258036e+19,2021
0x973ddec1d9d7240a97e4e8781591e58eba225595,2021-02-04,1.5687152124525897e+20,1.5687152124525897e+20,2021
0x973ddec1d9d7240a97e4e8781591e58eba225595,2021-09-13,8.7e+19,2.4387152124525897e+20,2021
0x974012d9590ba6014b83c03a93c7b09706e0a469,2022-05-19,3.560509215484528e+18,3.560509215484528e+18,2022
0x97444b2baf4999f985686ee443478cc7a6b1e1f1,2021-11-18,6.311008596e+19,6.311008596e+19,2021
0x974515c8a6f118dfee7b5c3447e8ad74fa36602c,2021-05-14,1.4941905e+20,1.4941905e+20,2021
0x9746447d8f9d1dedd70a470e419dfc472a7ebba5,2021-09-01,9.26637986700456e+19,9.26637986700456e+19,2021
0x974be05281735668ca55e4fc139f5c641a784aad,2021-02-03,2.98416986919569e+19,2.98416986919569e+19,2021
